date,commodity_id,region,cash_price_cad_mt
2025-05-29,SOY,British Columbia,493.88
2025-05-30,SOY,British Columbia,489.73
2025-06-02,SOY,British Columbia,484.18
2025-06-03,SOY,British Columbia,489.33
2025-06-04,SOY,British Columbia,494.13
2025-06-05,SOY,British Columbia,496.03
2025-06-06,SOY,British Columbia,488.76
2025-06-09,SOY,British Columbia,494.1
2025-06-10,SOY,British Columbia,496.44
2025-06-11,SOY,British Columbia,496.92
2025-06-12,SOY,British Columbia,497.33
2025-06-13,SOY,British Columbia,516.13
2025-06-16,SOY,British Columbia,503.17
2025-06-17,SOY,British Columbia,506.36
2025-06-18,SOY,British Columbia,493.69
2025-06-19,SOY,British Columbia,506.31
2025-06-20,SOY,British Columbia,517.09
2025-06-23,SOY,British Columbia,510.79
2025-06-24,SOY,British Columbia,493.9
2025-06-25,SOY,British Columbia,515.29
2025-06-26,SOY,British Columbia,521.65
2025-06-27,SOY,British Columbia,509.38
2025-06-30,SOY,British Columbia,525.2
2025-01-02,BARLEY,Manitoba,219.83
2025-01-03,BARLEY,Manitoba,212.74
2025-01-06,BARLEY,Manitoba,215.54
2025-01-07,BARLEY,Manitoba,213.58
2025-01-08,BARLEY,Manitoba,217.72
2025-01-09,BARLEY,Manitoba,222.05
2025-01-10,BARLEY,Manitoba,216.02
2025-01-13,BARLEY,Manitoba,219.94
2025-01-14,BARLEY,Manitoba,216.21
2025-01-15,BARLEY,Manitoba,218.43
2025-01-16,BARLEY,Manitoba,230.4
2025-01-17,BARLEY,Manitoba,224.8
2025-01-20,BARLEY,Manitoba,220.4
2025-01-21,BARLEY,Manitoba,225.34
2025-01-22,BARLEY,Manitoba,225.31
2025-01-23,BARLEY,Manitoba,228.28
2025-01-24,BARLEY,Manitoba,238.02
2025-01-27,BARLEY,Manitoba,232.36
2025-01-28,BARLEY,Manitoba,243.18
2025-01-29,BARLEY,Manitoba,234.01
2025-01-30,BARLEY,Manitoba,233.68
2025-01-31,BARLEY,Manitoba,233.24
2025-02-03,BARLEY,Manitoba,217.61
2025-02-04,BARLEY,Manitoba,228.09
2025-02-05,BARLEY,Manitoba,226.96
2025-02-06,BARLEY,Manitoba,236.65
2025-02-07,BARLEY,Manitoba,235.65
2025-02-10,BARLEY,Manitoba,225.42
2025-02-11,BARLEY,Manitoba,233.46
2025-02-12,BARLEY,Manitoba,230.21
2025-02-13,BARLEY,Manitoba,229.93
2025-02-14,BARLEY,Manitoba,234.4
2025-02-17,BARLEY,Manitoba,231.89
2025-02-18,BARLEY,Manitoba,241.16
2025-02-19,BARLEY,Manitoba,234.33
2025-02-20,BARLEY,Manitoba,234.6
2025-02-21,BARLEY,Manitoba,242.08
2025-02-24,BARLEY,Manitoba,243.28
2025-02-25,BARLEY,Manitoba,240.42
2025-02-26,BARLEY,Manitoba,243.83
2025-02-27,BARLEY,Manitoba,239.6
2025-02-28,BARLEY,Manitoba,234.96
2025-03-03,BARLEY,Manitoba,240.69
2025-03-04,BARLEY,Manitoba,237.69
2025-03-05,BARLEY,Manitoba,237.53
2025-03-06,BARLEY,Manitoba,243.51
2025-03-07,BARLEY,Manitoba,241.12
2025-03-10,BARLEY,Manitoba,234.3
2025-03-11,BARLEY,Manitoba,231.36
2025-03-12,BARLEY,Manitoba,236.96
2025-03-13,BARLEY,Manitoba,238.18
2025-03-14,BARLEY,Manitoba,237.2
2025-03-17,BARLEY,Manitoba,235.84
2025-03-18,BARLEY,Manitoba,240.31
2025-03-19,BARLEY,Manitoba,240.51
2025-03-20,BARLEY,Manitoba,237.07
2025-03-21,BARLEY,Manitoba,240.82
2025-03-24,BARLEY,Manitoba,240.8
2025-03-25,BARLEY,Manitoba,239.16
2025-03-26,BARLEY,Manitoba,245.0
2025-03-27,BARLEY,Manitoba,245.73
2025-03-28,BARLEY,Manitoba,241.66
2025-03-31,BARLEY,Manitoba,236.99
2025-04-01,BARLEY,Manitoba,240.68
2025-04-02,BARLEY,Manitoba,234.07
2025-04-03,BARLEY,Manitoba,229.86
2025-04-04,BARLEY,Manitoba,239.48
2025-04-07,BARLEY,Manitoba,242.69
2025-04-08,BARLEY,Manitoba,251.65
2025-04-09,BARLEY,Manitoba,245.97
2025-04-10,BARLEY,Manitoba,240.65
2025-04-11,BARLEY,Manitoba,239.25
2025-04-14,BARLEY,Manitoba,239.32
2025-04-15,BARLEY,Manitoba,232.97
2025-04-16,BARLEY,Manitoba,229.66
2025-04-17,BARLEY,Manitoba,229.06
2025-04-18,BARLEY,Manitoba,234.25
2025-04-21,BARLEY,Manitoba,224.44
2025-04-22,BARLEY,Manitoba,230.61
2025-04-23,BARLEY,Manitoba,228.91
2025-04-24,BARLEY,Manitoba,227.87
2025-04-25,BARLEY,Manitoba,225.52
2025-04-28,BARLEY,Manitoba,226.78
2025-04-29,BARLEY,Manitoba,236.01
2025-04-30,BARLEY,Manitoba,234.67
2025-05-01,BARLEY,Manitoba,231.27
2025-05-02,BARLEY,Manitoba,235.22
2025-05-05,BARLEY,Manitoba,238.39
2025-05-06,BARLEY,Manitoba,236.62
2025-05-07,BARLEY,Manitoba,236.53
2025-05-08,BARLEY,Manitoba,245.79
2025-05-09,BARLEY,Manitoba,242.35
2025-05-12,BARLEY,Manitoba,241.05
2025-05-13,BARLEY,Manitoba,242.14
2025-05-14,BARLEY,Manitoba,241.0
2025-05-15,BARLEY,Manitoba,232.06
2025-05-16,BARLEY,Manitoba,241.44
2025-05-19,BARLEY,Manitoba,245.02
2025-05-20,BARLEY,Manitoba,245.77
2025-05-21,BARLEY,Manitoba,255.73
2025-05-22,BARLEY,Manitoba,254.42
2025-05-23,BARLEY,Manitoba,257.88
2025-05-26,BARLEY,Manitoba,260.99
2025-05-27,BARLEY,Manitoba,253.88
2025-05-28,BARLEY,Manitoba,250.17
2025-05-29,BARLEY,Manitoba,249.82
2025-05-30,BARLEY,Manitoba,243.07
2025-06-02,BARLEY,Manitoba,248.61
2025-06-03,BARLEY,Manitoba,246.6
2025-06-04,BARLEY,Manitoba,255.23
2025-06-05,BARLEY,Manitoba,251.43
2025-06-06,BARLEY,Manitoba,256.81
2025-06-09,BARLEY,Manitoba,261.62
2025-06-10,BARLEY,Manitoba,259.47
2025-06-11,BARLEY,Manitoba,249.4
2025-06-12,BARLEY,Manitoba,253.81
2025-06-13,BARLEY,Manitoba,253.9
2025-06-16,BARLEY,Manitoba,253.49
2025-06-17,BARLEY,Manitoba,261.6
2025-06-18,BARLEY,Manitoba,263.48
2025-06-19,BARLEY,Manitoba,269.48
2025-06-20,BARLEY,Manitoba,267.39
2025-06-23,BARLEY,Manitoba,268.55
2025-06-24,BARLEY,Manitoba,266.55
2025-06-25,BARLEY,Manitoba,266.79
2025-06-26,BARLEY,Manitoba,274.01
2025-06-27,BARLEY,Manitoba,274.16
2025-06-30,BARLEY,Manitoba,276.73
2025-01-02,BARLEY,Saskatchewan,217.08
2025-01-03,BARLEY,Saskatchewan,203.69
2025-01-06,BARLEY,Saskatchewan,210.78
2025-01-07,BARLEY,Saskatchewan,214.39
2025-01-08,BARLEY,Saskatchewan,219.55
2025-01-09,BARLEY,Saskatchewan,221.49
2025-01-10,BARLEY,Saskatchewan,208.46
2025-01-13,BARLEY,Saskatchewan,223.08
2025-01-14,BARLEY,Saskatchewan,212.54
2025-01-15,BARLEY,Saskatchewan,212.96
2025-01-16,BARLEY,Saskatchewan,218.93
2025-01-17,BARLEY,Saskatchewan,219.74
2025-01-20,BARLEY,Saskatchewan,214.68
2025-01-21,BARLEY,Saskatchewan,225.7
2025-01-22,BARLEY,Saskatchewan,230.92
2025-01-23,BARLEY,Saskatchewan,233.06
2025-01-24,BARLEY,Saskatchewan,227.35
2025-01-27,BARLEY,Saskatchewan,229.27
2025-01-28,BARLEY,Saskatchewan,232.0
2025-01-29,BARLEY,Saskatchewan,237.64
2025-01-30,BARLEY,Saskatchewan,218.98
2025-01-31,BARLEY,Saskatchewan,223.35
2025-02-03,BARLEY,Saskatchewan,224.82
2025-02-04,BARLEY,Saskatchewan,219.43
2025-02-05,BARLEY,Saskatchewan,222.63
2025-02-06,BARLEY,Saskatchewan,226.71
2025-02-07,BARLEY,Saskatchewan,225.66
2025-02-10,BARLEY,Saskatchewan,226.71
2025-02-11,BARLEY,Saskatchewan,227.5
2025-02-12,BARLEY,Saskatchewan,226.81
2025-02-13,BARLEY,Saskatchewan,228.24
2025-02-14,BARLEY,Saskatchewan,229.45
2025-02-17,BARLEY,Saskatchewan,229.17
2025-02-18,BARLEY,Saskatchewan,224.55
2025-02-19,BARLEY,Saskatchewan,231.32
2025-02-20,BARLEY,Saskatchewan,228.48
2025-02-21,BARLEY,Saskatchewan,240.03
2025-02-24,BARLEY,Saskatchewan,237.77
2025-02-25,BARLEY,Saskatchewan,238.47
2025-02-26,BARLEY,Saskatchewan,230.61
2025-02-27,BARLEY,Saskatchewan,232.18
2025-02-28,BARLEY,Saskatchewan,225.82
2025-03-03,BARLEY,Saskatchewan,229.41
2025-03-04,BARLEY,Saskatchewan,239.56
2025-03-05,BARLEY,Saskatchewan,239.85
2025-03-06,BARLEY,Saskatchewan,228.53
2025-03-07,BARLEY,Saskatchewan,229.3
2025-03-10,BARLEY,Saskatchewan,230.53
2025-03-11,BARLEY,Saskatchewan,232.01
2025-03-12,BARLEY,Saskatchewan,220.57
2025-03-13,BARLEY,Saskatchewan,225.07
2025-03-14,BARLEY,Saskatchewan,234.4
2025-03-17,BARLEY,Saskatchewan,225.83
2025-03-18,BARLEY,Saskatchewan,233.69
2025-03-19,BARLEY,Saskatchewan,237.75
2025-03-20,BARLEY,Saskatchewan,237.89
2025-03-21,BARLEY,Saskatchewan,236.23
2025-03-24,BARLEY,Saskatchewan,234.78
2025-03-25,BARLEY,Saskatchewan,240.54
2025-03-26,BARLEY,Saskatchewan,239.02
2025-03-27,BARLEY,Saskatchewan,234.48
2025-03-28,BARLEY,Saskatchewan,234.43
2025-03-31,BARLEY,Saskatchewan,236.12
2025-04-01,BARLEY,Saskatchewan,241.03
2025-04-02,BARLEY,Saskatchewan,233.41
2025-04-03,BARLEY,Saskatchewan,236.16
2025-04-04,BARLEY,Saskatchewan,230.85
2025-04-07,BARLEY,Saskatchewan,236.51
2025-04-08,BARLEY,Saskatchewan,236.84
2025-04-09,BARLEY,Saskatchewan,236.07
2025-04-10,BARLEY,Saskatchewan,230.28
2025-04-11,BARLEY,Saskatchewan,239.81
2025-04-14,BARLEY,Saskatchewan,238.7
2025-04-15,BARLEY,Saskatchewan,232.26
2025-04-16,BARLEY,Saskatchewan,235.69
2025-04-17,BARLEY,Saskatchewan,229.94
2025-04-18,BARLEY,Saskatchewan,233.82
2025-04-21,BARLEY,Saskatchewan,223.98
2025-04-22,BARLEY,Saskatchewan,228.71
2025-04-23,BARLEY,Saskatchewan,226.17
2025-04-24,BARLEY,Saskatchewan,227.72
2025-04-25,BARLEY,Saskatchewan,222.16
2025-04-28,BARLEY,Saskatchewan,214.65
2025-04-29,BARLEY,Saskatchewan,221.28
2025-04-30,BARLEY,Saskatchewan,228.28
2025-05-01,BARLEY,Saskatchewan,230.27
2025-05-02,BARLEY,Saskatchewan,238.72
2025-05-05,BARLEY,Saskatchewan,237.33
2025-05-06,BARLEY,Saskatchewan,236.52
2025-05-07,BARLEY,Saskatchewan,235.98
2025-05-08,BARLEY,Saskatchewan,242.67
2025-05-09,BARLEY,Saskatchewan,238.17
2025-05-12,BARLEY,Saskatchewan,241.37
2025-05-13,BARLEY,Saskatchewan,234.45
2025-05-14,BARLEY,Saskatchewan,242.71
2025-05-15,BARLEY,Saskatchewan,238.02
2025-05-16,BARLEY,Saskatchewan,235.27
2025-05-19,BARLEY,Saskatchewan,237.59
2025-05-20,BARLEY,Saskatchewan,242.51
2025-05-21,BARLEY,Saskatchewan,242.31
2025-05-22,BARLEY,Saskatchewan,243.78
2025-05-23,BARLEY,Saskatchewan,245.96
2025-05-26,BARLEY,Saskatchewan,247.65
2025-05-27,BARLEY,Saskatchewan,245.92
2025-05-28,BARLEY,Saskatchewan,244.2
2025-05-29,BARLEY,Saskatchewan,237.09
2025-05-30,BARLEY,Saskatchewan,242.12
2025-06-02,BARLEY,Saskatchewan,243.96
2025-06-03,BARLEY,Saskatchewan,244.4
2025-06-04,BARLEY,Saskatchewan,250.94
2025-06-05,BARLEY,Saskatchewan,253.53
2025-06-06,BARLEY,Saskatchewan,258.87
2025-06-09,BARLEY,Saskatchewan,258.68
2025-06-10,BARLEY,Saskatchewan,255.56
2025-06-11,BARLEY,Saskatchewan,251.34
2025-06-12,BARLEY,Saskatchewan,251.95
2025-06-13,BARLEY,Saskatchewan,252.62
2025-06-16,BARLEY,Saskatchewan,253.6
2025-06-17,BARLEY,Saskatchewan,253.29
2025-06-18,BARLEY,Saskatchewan,259.48
2025-06-19,BARLEY,Saskatchewan,257.86
2025-06-20,BARLEY,Saskatchewan,254.24
2025-06-23,BARLEY,Saskatchewan,264.04
2025-06-24,BARLEY,Saskatchewan,258.72
2025-06-25,BARLEY,Saskatchewan,259.1
2025-06-26,BARLEY,Saskatchewan,261.73
2025-06-27,BARLEY,Saskatchewan,268.67
2025-06-30,BARLEY,Saskatchewan,277.23
2025-01-02,BARLEY,Alberta,206.39
2025-01-03,BARLEY,Alberta,208.21
2025-01-06,BARLEY,Alberta,212.23
2025-01-07,BARLEY,Alberta,204.37
2025-01-08,BARLEY,Alberta,218.81
2025-01-09,BARLEY,Alberta,220.98
2025-01-10,BARLEY,Alberta,199.43
2025-01-13,BARLEY,Alberta,213.05
2025-01-14,BARLEY,Alberta,210.35
2025-01-15,BARLEY,Alberta,212.46
2025-01-16,BARLEY,Alberta,214.2
2025-01-17,BARLEY,Alberta,220.26
2025-01-20,BARLEY,Alberta,216.46
2025-01-21,BARLEY,Alberta,215.46
2025-01-22,BARLEY,Alberta,223.51
2025-01-23,BARLEY,Alberta,226.9
2025-01-24,BARLEY,Alberta,220.35
2025-01-27,BARLEY,Alberta,218.85
2025-01-28,BARLEY,Alberta,236.09
2025-01-29,BARLEY,Alberta,224.32
2025-01-30,BARLEY,Alberta,225.77
2025-01-31,BARLEY,Alberta,221.59
2025-02-03,BARLEY,Alberta,222.99
2025-02-04,BARLEY,Alberta,226.86
2025-02-05,BARLEY,Alberta,221.98
2025-02-06,BARLEY,Alberta,217.14
2025-02-07,BARLEY,Alberta,218.75
2025-02-10,BARLEY,Alberta,220.85
2025-02-11,BARLEY,Alberta,219.92
2025-02-12,BARLEY,Alberta,216.87
2025-02-13,BARLEY,Alberta,229.33
2025-02-14,BARLEY,Alberta,221.76
2025-02-17,BARLEY,Alberta,231.17
2025-02-18,BARLEY,Alberta,234.79
2025-02-19,BARLEY,Alberta,224.48
2025-02-20,BARLEY,Alberta,228.04
2025-02-21,BARLEY,Alberta,226.05
2025-02-24,BARLEY,Alberta,233.9
2025-02-25,BARLEY,Alberta,227.8
2025-02-26,BARLEY,Alberta,226.3
2025-02-27,BARLEY,Alberta,228.51
2025-02-28,BARLEY,Alberta,224.93
2025-03-03,BARLEY,Alberta,226.93
2025-03-04,BARLEY,Alberta,234.35
2025-03-05,BARLEY,Alberta,226.76
2025-03-06,BARLEY,Alberta,236.06
2025-03-07,BARLEY,Alberta,221.83
2025-03-10,BARLEY,Alberta,233.29
2025-03-11,BARLEY,Alberta,221.6
2025-03-12,BARLEY,Alberta,223.61
2025-03-13,BARLEY,Alberta,225.52
2025-03-14,BARLEY,Alberta,227.07
2025-03-17,BARLEY,Alberta,232.84
2025-03-18,BARLEY,Alberta,237.48
2025-03-19,BARLEY,Alberta,237.86
2025-03-20,BARLEY,Alberta,230.61
2025-03-21,BARLEY,Alberta,233.54
2025-03-24,BARLEY,Alberta,229.11
2025-03-25,BARLEY,Alberta,229.19
2025-03-26,BARLEY,Alberta,229.29
2025-03-27,BARLEY,Alberta,231.32
2025-03-28,BARLEY,Alberta,231.28
2025-03-31,BARLEY,Alberta,222.94
2025-04-01,BARLEY,Alberta,229.97
2025-04-02,BARLEY,Alberta,232.32
2025-04-03,BARLEY,Alberta,231.79
2025-04-04,BARLEY,Alberta,226.95
2025-04-07,BARLEY,Alberta,229.02
2025-04-08,BARLEY,Alberta,235.62
2025-04-09,BARLEY,Alberta,223.37
2025-04-10,BARLEY,Alberta,234.75
2025-04-11,BARLEY,Alberta,229.9
2025-04-14,BARLEY,Alberta,238.5
2025-04-15,BARLEY,Alberta,222.57
2025-04-16,BARLEY,Alberta,232.79
2025-04-17,BARLEY,Alberta,224.65
2025-04-18,BARLEY,Alberta,225.62
2025-04-21,BARLEY,Alberta,219.88
2025-04-22,BARLEY,Alberta,227.67
2025-04-23,BARLEY,Alberta,225.1
2025-04-24,BARLEY,Alberta,228.37
2025-04-25,BARLEY,Alberta,224.7
2025-04-28,BARLEY,Alberta,218.27
2025-04-29,BARLEY,Alberta,217.59
2025-04-30,BARLEY,Alberta,219.05
2025-05-01,BARLEY,Alberta,231.9
2025-05-02,BARLEY,Alberta,224.88
2025-05-05,BARLEY,Alberta,236.92
2025-05-06,BARLEY,Alberta,234.29
2025-05-07,BARLEY,Alberta,233.43
2025-05-08,BARLEY,Alberta,233.02
2025-05-09,BARLEY,Alberta,239.17
2025-05-12,BARLEY,Alberta,237.87
2025-05-13,BARLEY,Alberta,233.33
2025-05-14,BARLEY,Alberta,235.81
2025-05-15,BARLEY,Alberta,231.87
2025-05-16,BARLEY,Alberta,230.91
2025-05-19,BARLEY,Alberta,236.45
2025-05-20,BARLEY,Alberta,236.21
2025-05-21,BARLEY,Alberta,241.27
2025-05-22,BARLEY,Alberta,240.1
2025-05-23,BARLEY,Alberta,239.74
2025-05-26,BARLEY,Alberta,249.23
2025-05-27,BARLEY,Alberta,249.54
2025-05-28,BARLEY,Alberta,245.56
2025-05-29,BARLEY,Alberta,236.88
2025-05-30,BARLEY,Alberta,236.61
2025-06-02,BARLEY,Alberta,246.21
2025-06-03,BARLEY,Alberta,240.27
2025-06-04,BARLEY,Alberta,243.61
2025-06-05,BARLEY,Alberta,254.03
2025-06-06,BARLEY,Alberta,251.87
2025-06-09,BARLEY,Alberta,259.54
2025-06-10,BARLEY,Alberta,246.93
2025-06-11,BARLEY,Alberta,251.68
2025-06-12,BARLEY,Alberta,260.41
2025-06-13,BARLEY,Alberta,251.11
2025-06-16,BARLEY,Alberta,248.46
2025-06-17,BARLEY,Alberta,247.77
2025-06-18,BARLEY,Alberta,259.43
2025-06-19,BARLEY,Alberta,254.64
2025-06-20,BARLEY,Alberta,256.5
2025-06-23,BARLEY,Alberta,251.82
2025-06-24,BARLEY,Alberta,262.85
2025-06-25,BARLEY,Alberta,263.07
2025-06-26,BARLEY,Alberta,261.98
2025-06-27,BARLEY,Alberta,258.36
2025-06-30,BARLEY,Alberta,273.87
2025-01-02,BARLEY,Ontario,219.04
2025-01-03,BARLEY,Ontario,217.15
2025-01-06,BARLEY,Ontario,213.39
2025-01-07,BARLEY,Ontario,221.53
2025-01-08,BARLEY,Ontario,217.62
2025-01-09,BARLEY,Ontario,221.21
2025-01-10,BARLEY,Ontario,225.74
2025-01-13,BARLEY,Ontario,224.44
2025-01-14,BARLEY,Ontario,227.15
2025-01-15,BARLEY,Ontario,223.13
2025-01-16,BARLEY,Ontario,228.63
2025-01-17,BARLEY,Ontario,237.19
2025-01-20,BARLEY,Ontario,228.02
2025-01-21,BARLEY,Ontario,233.14
2025-01-22,BARLEY,Ontario,230.44
2025-01-23,BARLEY,Ontario,243.42
2025-01-24,BARLEY,Ontario,235.67
2025-01-27,BARLEY,Ontario,242.13
2025-01-28,BARLEY,Ontario,240.13
2025-01-29,BARLEY,Ontario,241.84
2025-01-30,BARLEY,Ontario,241.5
2025-01-31,BARLEY,Ontario,233.87
2025-02-03,BARLEY,Ontario,237.67
2025-02-04,BARLEY,Ontario,229.23
2025-02-05,BARLEY,Ontario,235.27
2025-02-06,BARLEY,Ontario,234.15
2025-02-07,BARLEY,Ontario,238.19
2025-02-10,BARLEY,Ontario,233.1
2025-02-11,BARLEY,Ontario,233.69
2025-02-12,BARLEY,Ontario,231.96
2025-02-13,BARLEY,Ontario,239.54
2025-02-14,BARLEY,Ontario,238.79
2025-02-17,BARLEY,Ontario,235.54
2025-02-18,BARLEY,Ontario,239.79
2025-02-19,BARLEY,Ontario,238.51
2025-02-20,BARLEY,Ontario,236.31
2025-02-21,BARLEY,Ontario,242.96
2025-02-24,BARLEY,Ontario,239.89
2025-02-25,BARLEY,Ontario,251.67
2025-02-26,BARLEY,Ontario,247.39
2025-02-27,BARLEY,Ontario,243.26
2025-02-28,BARLEY,Ontario,243.98
2025-03-03,BARLEY,Ontario,232.81
2025-03-04,BARLEY,Ontario,232.82
2025-03-05,BARLEY,Ontario,240.8
2025-03-06,BARLEY,Ontario,236.11
2025-03-07,BARLEY,Ontario,238.68
2025-03-10,BARLEY,Ontario,240.15
2025-03-11,BARLEY,Ontario,241.85
2025-03-12,BARLEY,Ontario,231.56
2025-03-13,BARLEY,Ontario,241.58
2025-03-14,BARLEY,Ontario,241.0
2025-03-17,BARLEY,Ontario,243.52
2025-03-18,BARLEY,Ontario,241.9
2025-03-19,BARLEY,Ontario,251.13
2025-03-20,BARLEY,Ontario,244.32
2025-03-21,BARLEY,Ontario,252.4
2025-03-24,BARLEY,Ontario,241.58
2025-03-25,BARLEY,Ontario,248.63
2025-03-26,BARLEY,Ontario,246.14
2025-03-27,BARLEY,Ontario,244.26
2025-03-28,BARLEY,Ontario,245.31
2025-03-31,BARLEY,Ontario,241.89
2025-04-01,BARLEY,Ontario,232.01
2025-04-02,BARLEY,Ontario,226.51
2025-04-03,BARLEY,Ontario,244.89
2025-04-04,BARLEY,Ontario,246.71
2025-04-07,BARLEY,Ontario,254.66
2025-04-08,BARLEY,Ontario,246.21
2025-04-09,BARLEY,Ontario,239.97
2025-04-10,BARLEY,Ontario,241.13
2025-04-11,BARLEY,Ontario,243.3
2025-04-14,BARLEY,Ontario,239.64
2025-04-15,BARLEY,Ontario,248.57
2025-04-16,BARLEY,Ontario,250.58
2025-04-17,BARLEY,Ontario,239.46
2025-04-18,BARLEY,Ontario,239.4
2025-04-21,BARLEY,Ontario,232.68
2025-04-22,BARLEY,Ontario,243.98
2025-04-23,BARLEY,Ontario,235.21
2025-04-24,BARLEY,Ontario,232.57
2025-04-25,BARLEY,Ontario,235.09
2025-04-28,BARLEY,Ontario,230.81
2025-04-29,BARLEY,Ontario,234.7
2025-04-30,BARLEY,Ontario,231.25
2025-05-01,BARLEY,Ontario,242.86
2025-05-02,BARLEY,Ontario,240.07
2025-05-05,BARLEY,Ontario,248.14
2025-05-06,BARLEY,Ontario,243.89
2025-05-07,BARLEY,Ontario,244.07
2025-05-08,BARLEY,Ontario,241.9
2025-05-09,BARLEY,Ontario,252.07
2025-05-12,BARLEY,Ontario,246.93
2025-05-13,BARLEY,Ontario,245.36
2025-05-14,BARLEY,Ontario,245.53
2025-05-15,BARLEY,Ontario,245.43
2025-05-16,BARLEY,Ontario,239.78
2025-05-19,BARLEY,Ontario,245.63
2025-05-20,BARLEY,Ontario,252.15
2025-05-21,BARLEY,Ontario,250.3
2025-05-22,BARLEY,Ontario,253.52
2025-05-23,BARLEY,Ontario,257.73
2025-05-26,BARLEY,Ontario,254.29
2025-05-27,BARLEY,Ontario,251.73
2025-05-28,BARLEY,Ontario,254.37
2025-05-29,BARLEY,Ontario,254.91
2025-05-30,BARLEY,Ontario,246.11
2025-06-02,BARLEY,Ontario,251.68
2025-06-03,BARLEY,Ontario,248.66
2025-06-04,BARLEY,Ontario,262.41
2025-06-05,BARLEY,Ontario,258.67
2025-06-06,BARLEY,Ontario,261.16
2025-06-09,BARLEY,Ontario,265.34
2025-06-10,BARLEY,Ontario,260.21
2025-06-11,BARLEY,Ontario,257.98
2025-06-12,BARLEY,Ontario,258.79
2025-06-13,BARLEY,Ontario,259.22
2025-06-16,BARLEY,Ontario,267.45
2025-06-17,BARLEY,Ontario,262.01
2025-06-18,BARLEY,Ontario,269.46
2025-06-19,BARLEY,Ontario,266.87
2025-06-20,BARLEY,Ontario,272.42
2025-06-23,BARLEY,Ontario,265.16
2025-06-24,BARLEY,Ontario,269.28
2025-06-25,BARLEY,Ontario,271.16
2025-06-26,BARLEY,Ontario,283.92
2025-06-27,BARLEY,Ontario,278.0
2025-06-30,BARLEY,Ontario,277.86
2025-01-02,BARLEY,British Columbia,230.24
2025-01-03,BARLEY,British Columbia,237.12
2025-01-06,BARLEY,British Columbia,220.92
2025-01-07,BARLEY,British Columbia,227.74
2025-01-08,BARLEY,British Columbia,229.49
2025-01-09,BARLEY,British Columbia,229.03
2025-01-10,BARLEY,British Columbia,228.43
2025-01-13,BARLEY,British Columbia,227.72
2025-01-14,BARLEY,British Columbia,238.35
2025-01-15,BARLEY,British Columbia,227.33
2025-01-16,BARLEY,British Columbia,234.57
2025-01-17,BARLEY,British Columbia,240.69
2025-01-20,BARLEY,British Columbia,236.29
2025-01-21,BARLEY,British Columbia,234.68
2025-01-22,BARLEY,British Columbia,238.31
2025-01-23,BARLEY,British Columbia,243.42
2025-01-24,BARLEY,British Columbia,241.55
2025-01-27,BARLEY,British Columbia,245.75
2025-01-28,BARLEY,British Columbia,242.01
2025-01-29,BARLEY,British Columbia,249.64
2025-01-30,BARLEY,British Columbia,246.28
2025-01-31,BARLEY,British Columbia,243.44
2025-02-03,BARLEY,British Columbia,246.06
2025-02-04,BARLEY,British Columbia,237.52
2025-02-05,BARLEY,British Columbia,236.26
2025-02-06,BARLEY,British Columbia,240.52
2025-02-07,BARLEY,British Columbia,243.02
2025-02-10,BARLEY,British Columbia,241.59
2025-02-11,BARLEY,British Columbia,237.17
2025-02-12,BARLEY,British Columbia,235.17
2025-02-13,BARLEY,British Columbia,243.31
2025-02-14,BARLEY,British Columbia,247.05
2025-02-17,BARLEY,British Columbia,245.25
2025-02-18,BARLEY,British Columbia,251.81
2025-02-19,BARLEY,British Columbia,252.79
2025-02-20,BARLEY,British Columbia,248.82
2025-02-21,BARLEY,British Columbia,256.01
2025-02-24,BARLEY,British Columbia,253.98
2025-02-25,BARLEY,British Columbia,256.13
2025-02-26,BARLEY,British Columbia,257.55
2025-02-27,BARLEY,British Columbia,252.97
2025-02-28,BARLEY,British Columbia,249.12
2025-03-03,BARLEY,British Columbia,246.91
2025-03-04,BARLEY,British Columbia,249.88
2025-03-05,BARLEY,British Columbia,248.05
2025-03-06,BARLEY,British Columbia,251.11
2025-03-07,BARLEY,British Columbia,243.75
2025-03-10,BARLEY,British Columbia,245.57
2025-03-11,BARLEY,British Columbia,235.75
2025-03-12,BARLEY,British Columbia,250.0
2025-03-13,BARLEY,British Columbia,246.1
2025-03-14,BARLEY,British Columbia,249.76
2025-03-17,BARLEY,British Columbia,254.96
2025-03-18,BARLEY,British Columbia,252.18
2025-03-19,BARLEY,British Columbia,258.38
2025-03-20,BARLEY,British Columbia,246.76
2025-03-21,BARLEY,British Columbia,261.89
2025-03-24,BARLEY,British Columbia,256.09
2025-03-25,BARLEY,British Columbia,253.5
2025-03-26,BARLEY,British Columbia,259.08
2025-03-27,BARLEY,British Columbia,247.9
2025-03-28,BARLEY,British Columbia,248.63
2025-03-31,BARLEY,British Columbia,255.87
2025-04-01,BARLEY,British Columbia,242.19
2025-04-02,BARLEY,British Columbia,248.0
2025-04-03,BARLEY,British Columbia,248.93
2025-04-04,BARLEY,British Columbia,256.67
2025-04-07,BARLEY,British Columbia,247.78
2025-04-08,BARLEY,British Columbia,259.72
2025-04-09,BARLEY,British Columbia,249.9
2025-04-10,BARLEY,British Columbia,248.02
2025-04-11,BARLEY,British Columbia,245.36
2025-04-14,BARLEY,British Columbia,246.32
2025-04-15,BARLEY,British Columbia,250.59
